"s","x","y","d","ID","sex","genus","species"
996,549,1390,"mothra03.0707.2236","99.9%_s10g15","male","photinus","marginellus"
876,1304,85,"mothra03.0707.2238","99.9%_s10g15","male","photinus","marginellus"
1578,1217,582,"mothra03.0707.2238","99.9%_s10g15","male","photinus","marginellus"
1486,1252,659,"mothra03.0707.2238","99.9%_s10g15","male","photinus","marginellus"
1318,476,863,"mothra03.0707.2238","99.9%_s10g15","male","photinus","marginellus"
1226,545,982,"mothra03.0707.2238","99.9%_s10g15","male","photinus","marginellus"
957,1248,230,"mothra03.0707.2240","99.9%_s10g15","male","photinus","marginellus"
1288,1689,841,"mothra03.0707.2240","99.9%_s10g15","male","photinus","marginellus"
1267,1568,887,"mothra03.0707.2240","99.9%_s10g15","male","photinus","marginellus"
1234,658,1078,"mothra03.0707.2240","99.9%_s10g15","male","photinus","marginellus"
1245,948,1213,"mothra03.0707.2240","99.9%_s10g15","male","photinus","marginellus"
1490,1487,1274,"mothra03.0707.2240","99.9%_s10g15","male","photinus","marginellus"
1565,876,417,"mothra03.0707.2242","99.9%_s10g15","male","photinus","marginellus"
1202,849,1184,"mothra03.0707.2242","99.9%_s10g15","male","photinus","marginellus"
986,1159,1521,"mothra03.0707.2242","99.9%_s10g15","male","photinus","marginellus"
703,740,1519,"mothra03.0707.2242","99.9%_s10g15","male","photinus","marginellus"
1913,37,1532,"mothra03.0707.2242","99.9%_s10g15","male","photinus","marginellus"
614,913,9,"mothra03.0707.2244","99.9%_s10g15","male","photinus","marginellus"
1522,256,297,"mothra03.0707.2244","99.9%_s10g15","male","photinus","marginellus"
1158,987,1107,"mothra03.0707.2244","99.9%_s10g15","male","photinus","marginellus"
1008,1008,1405,"mothra03.0707.2244","99.9%_s10g15","male","photinus","marginellus"
862,503,78,"mothra03.0707.2246","99.9%_s10g15","male","photinus","marginellus"
1068,1026,1092,"mothra03.0707.2246","99.9%_s10g15","male","photinus","marginellus"
810,100,762,"mothra03.0707.2248","99.9%_s10g15","male","photinus","marginellus"
1330,468,1109,"mothra03.0707.2248","99.9%_s10g15","male","photinus","marginellus"
1399,1393,1413,"mothra03.0707.2248","99.9%_s10g15","male","photinus","marginellus"
1167,1027,963,"mothra03.0707.2250","99.9%_s10g15","male","photinus","marginellus"
1346,1018,1144,"mothra03.0707.2250","99.9%_s10g15","male","photinus","marginellus"
762,360,1439,"mothra03.0707.2250","99.9%_s10g15","male","photinus","marginellus"
816,1190,119,"mothra03.0707.2252","99.9%_s10g15","male","photinus","marginellus"
1353,1601,1376,"mothra03.0707.2252","99.9%_s10g15","male","photinus","marginellus"
919,1063,1467,"mothra03.0707.2252","99.9%_s10g15","male","photinus","marginellus"
594,1252,60,"mothra03.0707.2254","99.9%_s10g15","male","photinus","marginellus"
1567,799,482,"mothra03.0707.2254","99.9%_s10g15","male","photinus","marginellus"
1337,1684,670,"mothra03.0707.2254","99.9%_s10g15","male","photinus","marginellus"
1289,373,445,"mothra03.0707.2256","99.9%_s10g15","male","photinus","marginellus"
1334,995,568,"mothra03.0707.2256","99.9%_s10g15","male","photinus","marginellus"
1126,1041,1015,"mothra03.0707.2256","99.9%_s10g15","male","photinus","marginellus"
780,991,1054,"mothra03.0707.2256","99.9%_s10g15","male","photinus","marginellus"
915,598,1464,"mothra03.0707.2256","99.9%_s10g15","male","photinus","marginellus"
1792,1515,48,"mothra03.0707.2258","99.9%_s10g15","male","photinus","marginellus"
1558,836,967,"mothra03.0707.2258","99.9%_s10g15","male","photinus","marginellus"
1319,1093,1021,"mothra03.0707.2258","99.9%_s10g15","male","photinus","marginellus"
1389,880,1159,"mothra03.0707.2258","99.9%_s10g15","male","photinus","marginellus"
772,1226,114,"mothra03.0707.2300","99.9%_s10g15","male","photinus","marginellus"
1295,647,679,"mothra03.0707.2300","99.9%_s10g15","male","photinus","marginellus"
1192,1251,1149,"mothra03.0707.2300","99.9%_s10g15","male","photinus","marginellus"
781,484,1443,"mothra03.0707.2300","99.9%_s10g15","male","photinus","marginellus"
951,882,60,"mothra03.0707.2302","99.9%_s10g15","male","photinus","marginellus"
1293,803,741,"mothra03.0707.2302","99.9%_s10g15","male","photinus","marginellus"
1118,1141,1135,"mothra03.0707.2302","99.9%_s10g15","male","photinus","marginellus"
744,482,1422,"mothra03.0707.2302","99.9%_s10g15","male","photinus","marginellus"
1188,1093,1117,"mothra03.0707.2304","99.9%_s10g15","male","photinus","marginellus"
1071,1089,1372,"mothra03.0707.2304","99.9%_s10g15","male","photinus","marginellus"
974,1266,1558,"mothra03.0707.2304","99.9%_s10g15","male","photinus","marginellus"
1245,1624,940,"mothra03.0707.2306","99.9%_s10g15","male","photinus","marginellus"
918,102,644,"mothra03.0707.2308","99.9%_s10g15","male","photinus","marginellus"
1309,1030,987,"mothra03.0707.2308","99.9%_s10g15","male","photinus","marginellus"
1549,1086,1336,"mothra03.0707.2308","99.9%_s10g15","male","photinus","marginellus"
1305,1604,575,"mothra03.0707.2310","99.9%_s10g15","male","photinus","marginellus"
1255,1576,1319,"mothra03.0707.2310","99.9%_s10g15","male","photinus","marginellus"
860,1527,245,"mothra03.0707.2312","99.9%_s10g15","male","photinus","marginellus"
613,1793,498,"mothra03.0707.2312","99.9%_s10g15","male","photinus","marginellus"
1306,1262,785,"mothra03.0707.2312","99.9%_s10g15","male","photinus","marginellus"
773,1255,141,"mothra03.0707.2314","99.9%_s10g15","male","photinus","marginellus"
1299,501,596,"mothra03.0707.2314","99.9%_s10g15","male","photinus","marginellus"
1314,1311,820,"mothra03.0707.2314","99.9%_s10g15","male","photinus","marginellus"
1600,634,1235,"mothra03.0707.2314","99.9%_s10g15","male","photinus","marginellus"
1552,631,279,"mothra03.0707.2316","99.9%_s10g15","male","photinus","marginellus"
249,1794,516,"mothra03.0707.2316","99.9%_s10g15","male","photinus","marginellus"
1369,1101,672,"mothra03.0707.2316","99.9%_s10g15","male","photinus","marginellus"
719,713,1549,"mothra03.0707.2316","99.9%_s10g15","male","photinus","marginellus"
1146,467,105,"mothra03.0707.2318","99.9%_s10g15","male","photinus","marginellus"
128,1798,494,"mothra03.0707.2318","99.9%_s10g15","male","photinus","marginellus"
1364,1130,762,"mothra03.0707.2318","99.9%_s10g15","male","photinus","marginellus"
1401,1124,834,"mothra03.0707.2320","99.9%_s10g15","male","photinus","marginellus"
752,1790,473,"mothra03.0707.2322","99.9%_s10g15","male","photinus","marginellus"
1379,1148,905,"mothra03.0707.2322","99.9%_s10g15","male","photinus","marginellus"
1518,1384,1033,"mothra03.0707.2322","99.9%_s10g15","male","photinus","marginellus"
1133,1404,1081,"mothra03.0707.2322","99.9%_s10g15","male","photinus","marginellus"
806,859,16,"mothra03.0707.2324","99.9%_s10g15","male","photinus","marginellus"
1376,1204,824,"mothra03.0707.2324","99.9%_s10g15","male","photinus","marginellus"
1315,1055,823,"mothra03.0707.2324","99.9%_s10g15","male","photinus","marginellus"
1281,1228,893,"mothra03.0707.2324","99.9%_s10g15","male","photinus","marginellus"
1103,605,1384,"mothra03.0707.2324","99.9%_s10g15","male","photinus","marginellus"
790,1011,1492,"mothra03.0707.2324","99.9%_s10g15","male","photinus","marginellus"
915,1346,234,"mothra03.0707.2326","99.9%_s10g15","male","photinus","marginellus"
1205,1533,649,"mothra03.0707.2326","99.9%_s10g15","male","photinus","marginellus"
1298,844,1334,"mothra03.0707.2326","99.9%_s10g15","male","photinus","marginellus"
819,264,1360,"mothra03.0707.2326","99.9%_s10g15","male","photinus","marginellus"
1265,1185,847,"mothra03.0707.2328","99.9%_s10g15","male","photinus","marginellus"
1076,1310,1378,"mothra03.0707.2328","99.9%_s10g15","male","photinus","marginellus"
857,463,1466,"mothra03.0707.2328","99.9%_s10g15","male","photinus","marginellus"
797,369,1477,"mothra03.0707.2328","99.9%_s10g15","male","photinus","marginellus"
733,1208,52,"mothra03.0707.2330","99.9%_s10g15","male","photinus","marginellus"
933,1240,140,"mothra03.0707.2330","99.9%_s10g15","male","photinus","marginellus"
1389,1123,863,"mothra03.0707.2330","99.9%_s10g15","male","photinus","marginellus"
821,251,1348,"mothra03.0707.2330","99.9%_s10g15","male","photinus","marginellus"
955,441,1433,"mothra03.0707.2330","99.9%_s10g15","male","photinus","marginellus"
1700,1729,398,"mothra03.0707.2332","99.9%_s10g15","male","photinus","marginellus"
1536,195,972,"mothra03.0707.2332","99.9%_s10g15","male","photinus","marginellus"
1284,445,1183,"mothra03.0707.2332","99.9%_s10g15","male","photinus","marginellus"
925,1234,1539,"mothra03.0707.2332","99.9%_s10g15","male","photinus","marginellus"
1269,1747,579,"mothra03.0707.2334","99.9%_s10g15","male","photinus","marginellus"
1650,965,631,"mothra03.0707.2334","99.9%_s10g15","male","photinus","marginellus"
1187,1522,766,"mothra03.0707.2334","99.9%_s10g15","male","photinus","marginellus"
1275,1246,792,"mothra03.0707.2334","99.9%_s10g15","male","photinus","marginellus"
628,1731,592,"mothra03.0707.2336","99.9%_s10g15","male","photinus","marginellus"
1168,592,611,"mothra03.0707.2336","99.9%_s10g15","male","photinus","marginellus"
1550,1162,974,"mothra03.0707.2336","99.9%_s10g15","male","photinus","marginellus"
1304,1124,1244,"mothra03.0707.2336","99.9%_s10g15","male","photinus","marginellus"
785,1423,1515,"mothra03.0707.2336","99.9%_s10g15","male","photinus","marginellus"
344,385,156,"mothra03.0707.2338","99.9%_s10g15","male","photinus","marginellus"
618,1739,582,"mothra03.0707.2338","99.9%_s10g15","male","photinus","marginellus"
590,1512,1402,"mothra03.0707.2338","99.9%_s10g15","male","photinus","marginellus"
285,1548,1402,"mothra03.0707.2338","99.9%_s10g15","male","photinus","marginellus"
1101,911,1444,"mothra03.0707.2338","99.9%_s10g15","male","photinus","marginellus"
1159,1715,426,"mothra03.0707.2340","99.9%_s10g15","male","photinus","marginellus"
491,1084,1011,"mothra03.0707.2340","99.9%_s10g15","male","photinus","marginellus"
1375,1045,1056,"mothra03.0707.2340","99.9%_s10g15","male","photinus","marginellus"
903,1104,1001,"mothra03.0707.2342","99.9%_s10g15","male","photinus","marginellus"
1656,832,1208,"mothra03.0707.2342","99.9%_s10g15","male","photinus","marginellus"
1150,869,1435,"mothra03.0707.2342","99.9%_s10g15","male","photinus","marginellus"
935,1253,1591,"mothra03.0707.2342","99.9%_s10g15","male","photinus","marginellus"
648,1085,13,"mothra03.0707.2344","99.9%_s10g15","male","photinus","marginellus"
629,1551,272,"mothra03.0707.2344","99.9%_s10g15","male","photinus","marginellus"
1153,1056,664,"mothra03.0707.2344","99.9%_s10g15","male","photinus","marginellus"
415,1096,993,"mothra03.0707.2344","99.9%_s10g15","male","photinus","marginellus"
1009,1685,1062,"mothra03.0707.2344","99.9%_s10g15","male","photinus","marginellus"
1014,1314,1581,"mothra03.0707.2344","99.9%_s10g15","male","photinus","marginellus"
1279,273,502,"mothra03.0707.2346","99.9%_s10g15","male","photinus","marginellus"
1226,988,678,"mothra03.0707.2346","99.9%_s10g15","male","photinus","marginellus"
1323,1058,1029,"mothra03.0707.2346","99.9%_s10g15","male","photinus","marginellus"
1225,924,603,"mothra03.0707.2348","99.9%_s10g15","male","photinus","marginellus"
627,1264,1592,"mothra03.0707.2348","99.9%_s10g15","male","photinus","marginellus"
1227,790,710,"mothra03.0707.2350","99.9%_s10g15","male","photinus","marginellus"
1304,1673,774,"mothra03.0707.2350","99.9%_s10g15","male","photinus","marginellus"
1317,997,1301,"mothra03.0707.2350","99.9%_s10g15","male","photinus","marginellus"
1478,1677,577,"mothra03.0707.2352","99.9%_s10g15","male","photinus","marginellus"
1354,1399,774,"mothra03.0707.2352","99.9%_s10g15","male","photinus","marginellus"
1315,516,882,"mothra03.0707.2352","99.9%_s10g15","male","photinus","marginellus"
1331,1259,952,"mothra03.0707.2352","99.9%_s10g15","male","photinus","marginellus"
1195,579,1246,"mothra03.0707.2352","99.9%_s10g15","male","photinus","marginellus"
918,1137,1480,"mothra03.0707.2352","99.9%_s10g15","male","photinus","marginellus"
1398,737,551,"mothra03.0707.2354","99.9%_s10g15","male","photinus","marginellus"
240,1742,600,"mothra03.0707.2354","99.9%_s10g15","male","photinus","marginellus"
1336,1240,848,"mothra03.0707.2354","99.9%_s10g15","male","photinus","marginellus"
463,1271,961,"mothra03.0707.2354","99.9%_s10g15","male","photinus","marginellus"
1263,1629,1172,"mothra03.0707.2354","99.9%_s10g15","male","photinus","marginellus"
1164,225,936,"mothra03.0707.2356","99.9%_s10g15","male","photinus","marginellus"
1558,1041,1120,"mothra03.0707.2356","99.9%_s10g15","male","photinus","marginellus"
1277,1470,1239,"mothra03.0707.2356","99.9%_s10g15","male","photinus","marginellus"
1497,438,484,"mothra03.0707.2358","99.9%_s10g15","male","photinus","marginellus"
1254,901,487,"mothra03.0707.2358","99.9%_s10g15","male","photinus","marginellus"
1222,860,538,"mothra03.0707.2358","99.9%_s10g15","male","photinus","marginellus"
1345,1097,622,"mothra03.0707.2358","99.9%_s10g15","male","photinus","marginellus"
932,1069,1138,"mothra03.0707.2358","99.9%_s10g15","male","photinus","marginellus"
793,344,1386,"mothra03.0707.2358","99.9%_s10g15","male","photinus","marginellus"
424,1019,7,"mothra03.0708.0000","99.9%_s10g15","male","photinus","marginellus"
4035,502,132,"mothra03.0708.0000","99.9%_s10g15","male","photinus","marginellus"
1392,1066,1108,"mothra03.0708.0000","99.9%_s10g15","male","photinus","marginellus"
1120,923,1355,"mothra03.0708.0000","99.9%_s10g15","male","photinus","marginellus"
1097,1066,1396,"mothra03.0708.0000","99.9%_s10g15","male","photinus","marginellus"
1524,239,369,"mothra03.0708.0002","99.9%_s10g15","male","photinus","marginellus"
1303,1445,742,"mothra03.0708.0002","99.9%_s10g15","male","photinus","marginellus"
1361,1355,763,"mothra03.0708.0002","99.9%_s10g15","male","photinus","marginellus"
1236,1061,1152,"mothra03.0708.0002","99.9%_s10g15","male","photinus","marginellus"
936,921,1443,"mothra03.0708.0002","99.9%_s10g15","male","photinus","marginellus"
1347,1141,420,"mothra03.0708.0004","99.9%_s10g15","male","photinus","marginellus"
1344,776,633,"mothra03.0708.0004","99.9%_s10g15","male","photinus","marginellus"
1568,659,1305,"mothra03.0708.0004","99.9%_s10g15","male","photinus","marginellus"
961,1045,1436,"mothra03.0708.0004","99.9%_s10g15","male","photinus","marginellus"
883,983,1490,"mothra03.0708.0004","99.9%_s10g15","male","photinus","marginellus"
1134,976,1336,"mothra03.0708.0006","99.9%_s10g15","male","photinus","marginellus"
1149,1070,1421,"mothra03.0708.0006","99.9%_s10g15","male","photinus","marginellus"
847,858,1554,"mothra03.0708.0006","99.9%_s10g15","male","photinus","marginellus"
1135,1688,598,"mothra03.0708.0008","99.9%_s10g15","male","photinus","marginellus"
1692,1028,949,"mothra03.0708.0008","99.9%_s10g15","male","photinus","marginellus"
1157,1112,1315,"mothra03.0708.0008","99.9%_s10g15","male","photinus","marginellus"
1288,1200,346,"mothra03.0708.0010","99.9%_s10g15","male","photinus","marginellus"
1364,1000,473,"mothra03.0708.0010","99.9%_s10g15","male","photinus","marginellus"
1138,1031,907,"mothra03.0708.0010","99.9%_s10g15","male","photinus","marginellus"
1327,186,19,"mothra03.0708.0012","99.9%_s10g15","male","photinus","marginellus"
1494,1261,652,"mothra03.0708.0012","99.9%_s10g15","male","photinus","marginellus"
1229,1006,792,"mothra03.0708.0012","99.9%_s10g15","male","photinus","marginellus"
1331,1231,886,"mothra03.0708.0012","99.9%_s10g15","male","photinus","marginellus"
1555,1515,1130,"mothra03.0708.0014","99.9%_s10g15","male","photinus","marginellus"
1409,1050,1234,"mothra03.0708.0014","99.9%_s10g15","male","photinus","marginellus"
449,997,8,"mothra03.0708.0016","99.9%_s10g15","male","photinus","marginellus"
676,1252,676,"mothra03.0708.0016","99.9%_s10g15","male","photinus","marginellus"
1211,170,942,"mothra03.0708.0018","99.9%_s10g15","male","photinus","marginellus"
1194,1070,730,"mothra03.0708.0020","99.9%_s10g15","male","photinus","marginellus"
1247,368,1112,"mothra03.0708.0020","99.9%_s10g15","male","photinus","marginellus"
297,883,1594,"mothra03.0708.0020","99.9%_s10g15","male","photinus","marginellus"
1129,1099,697,"mothra03.0708.0022","99.9%_s10g15","male","photinus","marginellus"
1227,210,762,"mothra03.0708.0022","99.9%_s10g15","male","photinus","marginellus"
1624,636,1062,"mothra03.0708.0022","99.9%_s10g15","male","photinus","marginellus"
1204,1147,630,"mothra03.0708.0024","99.9%_s10g15","male","photinus","marginellus"
894,1723,860,"mothra03.0708.0024","99.9%_s10g15","male","photinus","marginellus"
979,837,145,"mothra03.0708.0026","99.9%_s10g15","male","photinus","marginellus"
1280,1289,421,"mothra03.0708.0026","99.9%_s10g15","male","photinus","marginellus"
1504,1070,667,"mothra03.0708.0026","99.9%_s10g15","male","photinus","marginellus"
1194,474,352,"mothra03.0708.0028","99.9%_s10g15","male","photinus","marginellus"
1162,1282,482,"mothra03.0708.0028","99.9%_s10g15","male","photinus","marginellus"
371,1737,600,"mothra03.0708.0028","99.9%_s10g15","male","photinus","marginellus"
1365,977,1177,"mothra03.0708.0028","99.9%_s10g15","male","photinus","marginellus"
1174,1226,495,"mothra03.0708.0030","99.9%_s10g15","male","photinus","marginellus"
703,1660,600,"mothra03.0708.0030","99.9%_s10g15","male","photinus","marginellus"
316,1062,693,"mothra03.0708.0030","99.9%_s10g15","male","photinus","marginellus"
673,200,1286,"mothra03.0708.0030","99.9%_s10g15","male","photinus","marginellus"
1395,1022,1298,"mothra03.0708.0030","99.9%_s10g15","male","photinus","marginellus"
876,979,39,"mothra03.0708.0032","99.9%_s10g15","male","photinus","marginellus"
1223,1033,549,"mothra03.0708.0032","99.9%_s10g15","male","photinus","marginellus"
240,1732,586,"mothra03.0708.0032","99.9%_s10g15","male","photinus","marginellus"
1066,1197,1414,"mothra03.0708.0032","99.9%_s10g15","male","photinus","marginellus"
891,1076,1545,"mothra03.0708.0032","99.9%_s10g15","male","photinus","marginellus"
