"s","x","y","d","ID","sex","genus","species"
0,NA,NA,"mothra02.0617.0608","99.9%_s10g15","male","photinus","obscurellus"
423,346,77,"mothra02.0617.0610","99.9%_s10g15","male","photinus","obscurellus"
440,1435,1487,"mothra02.0617.0612","99.9%_s10g15","male","photinus","obscurellus"
404,321,1454,"mothra02.0617.0614","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0616","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0618","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0620","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0622","99.9%_s10g15","male","photinus","obscurellus"
2837,890,980,"mothra02.0617.0624","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0626","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0628","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0630","99.9%_s10g15","male","photinus","obscurellus"
1273,1624,338,"mothra02.0617.0632","99.9%_s10g15","male","photinus","obscurellus"
2708,312,1338,"mothra02.0617.0634","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0636","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0638","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0640","99.9%_s10g15","male","photinus","obscurellus"
790,1677,1126,"mothra02.0617.0642","99.9%_s10g15","male","photinus","obscurellus"
2725,783,82,"mothra02.0617.0644","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0646","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0648","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0650","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0652","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0654","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0656","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0658","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0700","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0702","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0704","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0706","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0708","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0710","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0712","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0714","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0716","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0718","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0720","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0722","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0724","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0726","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0728","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0730","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0732","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0734","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0736","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0738","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0740","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0742","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0744","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0746","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0748","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0750","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0752","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0754","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0756","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0758","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0800","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0802","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0804","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0806","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0808","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0810","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0812","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0814","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0816","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0818","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0820","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0822","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0824","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0826","99.9%_s10g15","male","photinus","obscurellus"
240,50,448,"mothra02.0617.0828","99.9%_s10g15","male","photinus","obscurellus"
504,43,472,"mothra02.0617.0828","99.9%_s10g15","male","photinus","obscurellus"
360,363,1487,"mothra02.0617.0830","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0832","99.9%_s10g15","male","photinus","obscurellus"
3068,485,887,"mothra02.0617.0834","99.9%_s10g15","male","photinus","obscurellus"
1140,389,1512,"mothra02.0617.0836","99.9%_s10g15","male","photinus","obscurellus"
2176,836,1580,"mothra02.0617.0836","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0838","99.9%_s10g15","male","photinus","obscurellus"
3774,546,590,"mothra02.0617.0840","99.9%_s10g15","male","photinus","obscurellus"
1192,1691,1232,"mothra02.0617.0842","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0844","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0846","99.9%_s10g15","male","photinus","obscurellus"
418,210,309,"mothra02.0617.0848","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0850","99.9%_s10g15","male","photinus","obscurellus"
2960,1263,652,"mothra02.0617.0852","99.9%_s10g15","male","photinus","obscurellus"
810,135,1190,"mothra02.0617.0852","99.9%_s10g15","male","photinus","obscurellus"
761,1430,8,"mothra02.0617.0854","99.9%_s10g15","male","photinus","obscurellus"
989,71,928,"mothra02.0617.0854","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0856","99.9%_s10g15","male","photinus","obscurellus"
3041,297,792,"mothra02.0617.0858","99.9%_s10g15","male","photinus","obscurellus"
3396,691,881,"mothra02.0617.0900","99.9%_s10g15","male","photinus","obscurellus"
1071,192,334,"mothra02.0617.0902","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0904","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0906","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0908","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0910","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0912","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0914","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0916","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0918","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0920","99.9%_s10g15","male","photinus","obscurellus"
335,1722,586,"mothra02.0617.0922","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0924","99.9%_s10g15","male","photinus","obscurellus"
2728,538,1550,"mothra02.0617.0926","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0928","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0930","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0932","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0934","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0936","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0938","99.9%_s10g15","male","photinus","obscurellus"
3174,324,1108,"mothra02.0617.0940","99.9%_s10g15","male","photinus","obscurellus"
3232,1181,424,"mothra02.0617.0942","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0944","99.9%_s10g15","male","photinus","obscurellus"
3183,787,1348,"mothra02.0617.0946","99.9%_s10g15","male","photinus","obscurellus"
3370,991,1328,"mothra02.0617.0948","99.9%_s10g15","male","photinus","obscurellus"
3274,1246,1386,"mothra02.0617.0950","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0952","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0954","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.0956","99.9%_s10g15","male","photinus","obscurellus"
2506,262,1317,"mothra02.0617.0958","99.9%_s10g15","male","photinus","obscurellus"
300,1580,225,"mothra02.0617.1000","99.9%_s10g15","male","photinus","obscurellus"
3059,218,767,"mothra02.0617.1002","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1004","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1006","99.9%_s10g15","male","photinus","obscurellus"
892,153,1234,"mothra02.0617.1008","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1010","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1012","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1014","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1016","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1018","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1020","99.9%_s10g15","male","photinus","obscurellus"
863,1642,1253,"mothra02.0617.1022","99.9%_s10g15","male","photinus","obscurellus"
775,1252,1590,"mothra02.0617.1024","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1026","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1028","99.9%_s10g15","male","photinus","obscurellus"
3374,1190,1370,"mothra02.0617.1030","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1032","99.9%_s10g15","male","photinus","obscurellus"
3312,551,1203,"mothra02.0617.1034","99.9%_s10g15","male","photinus","obscurellus"
2138,453,1534,"mothra02.0617.1036","99.9%_s10g15","male","photinus","obscurellus"
3120,97,817,"mothra02.0617.1038","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1040","99.9%_s10g15","male","photinus","obscurellus"
3009,1564,836,"mothra02.0617.1042","99.9%_s10g15","male","photinus","obscurellus"
331,70,905,"mothra02.0617.1042","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1044","99.9%_s10g15","male","photinus","obscurellus"
2980,930,1305,"mothra02.0617.1046","99.9%_s10g15","male","photinus","obscurellus"
3302,1262,821,"mothra02.0617.1048","99.9%_s10g15","male","photinus","obscurellus"
2937,1467,1355,"mothra02.0617.1050","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1052","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1054","99.9%_s10g15","male","photinus","obscurellus"
3155,304,1116,"mothra02.0617.1056","99.9%_s10g15","male","photinus","obscurellus"
1403,302,207,"mothra02.0617.1058","99.9%_s10g15","male","photinus","obscurellus"
3531,737,1331,"mothra02.0617.1100","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1102","99.9%_s10g15","male","photinus","obscurellus"
651,69,739,"mothra02.0617.1104","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1106","99.9%_s10g15","male","photinus","obscurellus"
596,1547,229,"mothra02.0617.1108","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1110","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1112","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1114","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1116","99.9%_s10g15","male","photinus","obscurellus"
1491,1464,1554,"mothra02.0617.1118","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1120","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1122","99.9%_s10g15","male","photinus","obscurellus"
3404,322,1240,"mothra02.0617.1124","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1126","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1128","99.9%_s10g15","male","photinus","obscurellus"
3503,1402,1155,"mothra02.0617.1130","99.9%_s10g15","male","photinus","obscurellus"
497,334,1464,"mothra02.0617.1132","99.9%_s10g15","male","photinus","obscurellus"
1920,493,1529,"mothra02.0617.1134","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1136","99.9%_s10g15","male","photinus","obscurellus"
2053,427,1529,"mothra02.0617.1138","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1140","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1142","99.9%_s10g15","male","photinus","obscurellus"
2989,405,1417,"mothra02.0617.1144","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1146","99.9%_s10g15","male","photinus","obscurellus"
3273,439,906,"mothra02.0617.1148","99.9%_s10g15","male","photinus","obscurellus"
460,1700,1101,"mothra02.0617.1150","99.9%_s10g15","male","photinus","obscurellus"
240,1734,982,"mothra02.0617.1152","99.9%_s10g15","male","photinus","obscurellus"
528,900,1596,"mothra02.0617.1154","99.9%_s10g15","male","photinus","obscurellus"
3238,448,1214,"mothra02.0617.1156","99.9%_s10g15","male","photinus","obscurellus"
3046,581,1547,"mothra02.0617.1158","99.9%_s10g15","male","photinus","obscurellus"
909,1694,1108,"mothra02.0617.1200","99.9%_s10g15","male","photinus","obscurellus"
811,1646,1240,"mothra02.0617.1202","99.9%_s10g15","male","photinus","obscurellus"
757,1535,219,"mothra02.0617.1204","99.9%_s10g15","male","photinus","obscurellus"
975,88,1030,"mothra02.0617.1206","99.9%_s10g15","male","photinus","obscurellus"
475,213,1324,"mothra02.0617.1208","99.9%_s10g15","male","photinus","obscurellus"
5865,1196,1232,"mothra02.0617.1210","99.9%_s10g15","male","photinus","obscurellus"
3446,1203,922,"mothra02.0617.1212","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1214","99.9%_s10g15","male","photinus","obscurellus"
2988,965,985,"mothra02.0617.1216","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1218","99.9%_s10g15","male","photinus","obscurellus"
3506,826,1229,"mothra02.0617.1220","99.9%_s10g15","male","photinus","obscurellus"
3144,808,1521,"mothra02.0617.1222","99.9%_s10g15","male","photinus","obscurellus"
3223,457,862,"mothra02.0617.1224","99.9%_s10g15","male","photinus","obscurellus"
2e+06,0,0,"mothra02.0617.1226","99.9%_s10g15","male","photinus","obscurellus"
2e+06,0,0,"mothra02.0617.1228","99.9%_s10g15","male","photinus","obscurellus"
880,1233,1592,"mothra02.0617.1230","99.9%_s10g15","male","photinus","obscurellus"
2917,1470,1148,"mothra02.0617.1232","99.9%_s10g15","male","photinus","obscurellus"
2148,1384,1512,"mothra02.0617.1234","99.9%_s10g15","male","photinus","obscurellus"
704,1335,1530,"mothra02.0617.1234","99.9%_s10g15","male","photinus","obscurellus"
225,1358,1521,"mothra02.0617.1236","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1238","99.9%_s10g15","male","photinus","obscurellus"
3293,504,1120,"mothra02.0617.1240","99.9%_s10g15","male","photinus","obscurellus"
497,93,592,"mothra02.0617.1242","99.9%_s10g15","male","photinus","obscurellus"
3190,523,1277,"mothra02.0617.1242","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1244","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1246","99.9%_s10g15","male","photinus","obscurellus"
3418,1137,1450,"mothra02.0617.1248","99.9%_s10g15","male","photinus","obscurellus"
2145,1627,1264,"mothra02.0617.1250","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1252","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1254","99.9%_s10g15","male","photinus","obscurellus"
3218,1435,1205,"mothra02.0617.1256","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1258","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1300","99.9%_s10g15","male","photinus","obscurellus"
3331,1409,898,"mothra02.0617.1302","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1304","99.9%_s10g15","male","photinus","obscurellus"
506,1673,143,"mothra02.0617.1306","99.9%_s10g15","male","photinus","obscurellus"
3239,973,855,"mothra02.0617.1308","99.9%_s10g15","male","photinus","obscurellus"
2743,1091,1567,"mothra02.0617.1310","99.9%_s10g15","male","photinus","obscurellus"
1012,125,541,"mothra02.0617.1312","99.9%_s10g15","male","photinus","obscurellus"
3431,1107,1533,"mothra02.0617.1314","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1316","99.9%_s10g15","male","photinus","obscurellus"
468,1738,680,"mothra02.0617.1318","99.9%_s10g15","male","photinus","obscurellus"
510,69,793,"mothra02.0617.1320","99.9%_s10g15","male","photinus","obscurellus"
3542,705,1037,"mothra02.0617.1322","99.9%_s10g15","male","photinus","obscurellus"
2875,469,1470,"mothra02.0617.1324","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1326","99.9%_s10g15","male","photinus","obscurellus"
365,1746,692,"mothra02.0617.1328","99.9%_s10g15","male","photinus","obscurellus"
3219,161,942,"mothra02.0617.1330","99.9%_s10g15","male","photinus","obscurellus"
3051,435,1454,"mothra02.0617.1332","99.9%_s10g15","male","photinus","obscurellus"
2857,200,365,"mothra02.0617.1334","99.9%_s10g15","male","photinus","obscurellus"
759,1747,856,"mothra02.0617.1336","99.9%_s10g15","male","photinus","obscurellus"
1367,1746,722,"mothra02.0617.1338","99.9%_s10g15","male","photinus","obscurellus"
254,434,1564,"mothra02.0617.1340","99.9%_s10g15","male","photinus","obscurellus"
851,1748,693,"mothra02.0617.1342","99.9%_s10g15","male","photinus","obscurellus"
298,1480,155,"mothra02.0617.1344","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1346","99.9%_s10g15","male","photinus","obscurellus"
3356,525,870,"mothra02.0617.1348","99.9%_s10g15","male","photinus","obscurellus"
3132,708,682,"mothra02.0617.1350","99.9%_s10g15","male","photinus","obscurellus"
4387,776,1273,"mothra02.0617.1352","99.9%_s10g15","male","photinus","obscurellus"
992,1665,1197,"mothra02.0617.1354","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1356","99.9%_s10g15","male","photinus","obscurellus"
3148,1362,1015,"mothra02.0617.1358","99.9%_s10g15","male","photinus","obscurellus"
1653,409,1576,"mothra02.0617.1400","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1402","99.9%_s10g15","male","photinus","obscurellus"
3533,706,1038,"mothra02.0617.1404","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1406","99.9%_s10g15","male","photinus","obscurellus"
3639,175,881,"mothra02.0617.1408","99.9%_s10g15","male","photinus","obscurellus"
2808,610,931,"mothra02.0617.1410","99.9%_s10g15","male","photinus","obscurellus"
3884,1537,1219,"mothra02.0617.1412","99.9%_s10g15","male","photinus","obscurellus"
2685,1470,585,"mothra02.0617.1414","99.9%_s10g15","male","photinus","obscurellus"
3021,1503,975,"mothra02.0617.1416","99.9%_s10g15","male","photinus","obscurellus"
3310,771,1077,"mothra02.0617.1418","99.9%_s10g15","male","photinus","obscurellus"
2511,1702,1564,"mothra02.0617.1420","99.9%_s10g15","male","photinus","obscurellus"
3223,844,1459,"mothra02.0617.1422","99.9%_s10g15","male","photinus","obscurellus"
2891,1077,1096,"mothra02.0617.1424","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1426","99.9%_s10g15","male","photinus","obscurellus"
3841,1043,890,"mothra02.0617.1428","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1430","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1432","99.9%_s10g15","male","photinus","obscurellus"
3334,573,716,"mothra02.0617.1434","99.9%_s10g15","male","photinus","obscurellus"
3256,1197,1555,"mothra02.0617.1436","99.9%_s10g15","male","photinus","obscurellus"
3846,913,1267,"mothra02.0617.1438","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1440","99.9%_s10g15","male","photinus","obscurellus"
764,1790,733,"mothra02.0617.1442","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1444","99.9%_s10g15","male","photinus","obscurellus"
581,706,297,"mothra02.0617.1446","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1448","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1450","99.9%_s10g15","male","photinus","obscurellus"
3052,974,1526,"mothra02.0617.1452","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1454","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1456","99.9%_s10g15","male","photinus","obscurellus"
3774,1077,1177,"mothra02.0617.1458","99.9%_s10g15","male","photinus","obscurellus"
3376,893,1115,"mothra02.0617.1500","99.9%_s10g15","male","photinus","obscurellus"
3846,781,254,"mothra02.0617.1502","99.9%_s10g15","male","photinus","obscurellus"
808,569,10,"mothra02.0617.1504","99.9%_s10g15","male","photinus","obscurellus"
299,70,745,"mothra02.0617.1506","99.9%_s10g15","male","photinus","obscurellus"
4331,1110,625,"mothra02.0617.1508","99.9%_s10g15","male","photinus","obscurellus"
2548,638,1515,"mothra02.0617.1510","99.9%_s10g15","male","photinus","obscurellus"
3948,679,1473,"mothra02.0617.1512","99.9%_s10g15","male","photinus","obscurellus"
3159,1074,1570,"mothra02.0617.1514","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1516","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1518","99.9%_s10g15","male","photinus","obscurellus"
4112,692,868,"mothra02.0617.1520","99.9%_s10g15","male","photinus","obscurellus"
3003,128,641,"mothra02.0617.1522","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1524","99.9%_s10g15","male","photinus","obscurellus"
3359,1109,1382,"mothra02.0617.1526","99.9%_s10g15","male","photinus","obscurellus"
255,107,1059,"mothra02.0617.1528","99.9%_s10g15","male","photinus","obscurellus"
447,110,1072,"mothra02.0617.1530","99.9%_s10g15","male","photinus","obscurellus"
4345,1322,1101,"mothra02.0617.1532","99.9%_s10g15","male","photinus","obscurellus"
225,102,1091,"mothra02.0617.1532","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1534","99.9%_s10g15","male","photinus","obscurellus"
3731,734,1467,"mothra02.0617.1536","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1538","99.9%_s10g15","male","photinus","obscurellus"
3330,967,1054,"mothra02.0617.1540","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1542","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1544","99.9%_s10g15","male","photinus","obscurellus"
3803,975,1461,"mothra02.0617.1546","99.9%_s10g15","male","photinus","obscurellus"
2896,814,1561,"mothra02.0617.1548","99.9%_s10g15","male","photinus","obscurellus"
928,1580,270,"mothra02.0617.1550","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1552","99.9%_s10g15","male","photinus","obscurellus"
3875,576,1422,"mothra02.0617.1554","99.9%_s10g15","male","photinus","obscurellus"
578,136,443,"mothra02.0617.1556","99.9%_s10g15","male","photinus","obscurellus"
315,232,1298,"mothra02.0617.1558","99.9%_s10g15","male","photinus","obscurellus"
3196,487,1182,"mothra02.0617.1600","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1602","99.9%_s10g15","male","photinus","obscurellus"
2807,943,1530,"mothra02.0617.1604","99.9%_s10g15","male","photinus","obscurellus"
3052,782,1376,"mothra02.0617.1606","99.9%_s10g15","male","photinus","obscurellus"
3563,1191,744,"mothra02.0617.1608","99.9%_s10g15","male","photinus","obscurellus"
3723,635,1467,"mothra02.0617.1608","99.9%_s10g15","male","photinus","obscurellus"
2560,149,911,"mothra02.0617.1610","99.9%_s10g15","male","photinus","obscurellus"
2817,811,1535,"mothra02.0617.1610","99.9%_s10g15","male","photinus","obscurellus"
4218,1149,620,"mothra02.0617.1612","99.9%_s10g15","male","photinus","obscurellus"
4765,718,1036,"mothra02.0617.1612","99.9%_s10g15","male","photinus","obscurellus"
2968,1654,843,"mothra02.0617.1614","99.9%_s10g15","male","photinus","obscurellus"
463,1759,814,"mothra02.0617.1616","99.9%_s10g15","male","photinus","obscurellus"
2625,946,1562,"mothra02.0617.1616","99.9%_s10g15","male","photinus","obscurellus"
475,74,877,"mothra02.0617.1618","99.9%_s10g15","male","photinus","obscurellus"
4291,747,1127,"mothra02.0617.1618","99.9%_s10g15","male","photinus","obscurellus"
0,NA,NA,"mothra02.0617.1620","99.9%_s10g15","male","photinus","obscurellus"
3567,549,1114,"mothra02.0617.1622","99.9%_s10g15","male","photinus","obscurellus"
2719,941,657,"mothra02.0617.1624","99.9%_s10g15","male","photinus","obscurellus"
3302,719,1284,"mothra02.0617.1626","99.9%_s10g15","male","photinus","obscurellus"
2854,894,743,"mothra02.0617.1628","99.9%_s10g15","male","photinus","obscurellus"
2774,821,587,"mothra02.0617.1630","99.9%_s10g15","male","photinus","obscurellus"
877,907,748,"mothra02.0617.1632","99.9%_s10g15","male","photinus","obscurellus"
