s,x,y,d,ID,sex,genus,species
3110,183,1157,plantcam03.0815.0052,99.9%_s10g15,male,ostrinia,nubilalis
6097,170,1465,plantcam03.0815.0052,99.9%_s10g15,male,ostrinia,nubilalis
4216,234,675,plantcam03.0815.0054,99.9%_s10g15,male,ostrinia,nubilalis
1870,1739,706,plantcam03.0815.0054,99.9%_s10g15,male,ostrinia,nubilalis
2948,124,772,plantcam03.0815.0054,99.9%_s10g15,male,ostrinia,nubilalis
720,249,1404,plantcam03.0815.0054,99.9%_s10g15,male,ostrinia,nubilalis
1458,114,886,plantcam03.0815.0056,99.9%_s10g15,male,ostrinia,nubilalis
791,143,523,plantcam03.0815.0058,99.9%_s10g15,male,ostrinia,nubilalis
1244,129,995,plantcam03.0815.0058,99.9%_s10g15,male,ostrinia,nubilalis
3868,167,1103,plantcam03.0815.0058,99.9%_s10g15,male,ostrinia,nubilalis
1913,662,1566,plantcam03.0815.0100,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0102,99.9%_s10g15,male,ostrinia,nubilalis
2.00E+06,0,0,plantcam03.0815.0104,99.9%_s10g15,male,ostrinia,nubilalis
4095,551,193,plantcam03.0815.0106,99.9%_s10g15,male,ostrinia,nubilalis
6454,670,1544,plantcam03.0815.0106,99.9%_s10g15,male,ostrinia,nubilalis
5802,1151,612,plantcam03.0815.0108,99.9%_s10g15,male,ostrinia,nubilalis
5447,99,744,plantcam03.0815.0108,99.9%_s10g15,male,ostrinia,nubilalis
2635,177,447,plantcam03.0815.0110,99.9%_s10g15,male,ostrinia,nubilalis
1811,1129,584,plantcam03.0815.0110,99.9%_s10g15,male,ostrinia,nubilalis
455,1178,611,plantcam03.0815.0110,99.9%_s10g15,male,ostrinia,nubilalis
5126,916,54,plantcam03.0815.0112,99.9%_s10g15,male,ostrinia,nubilalis
617,123,614,plantcam03.0815.0112,99.9%_s10g15,male,ostrinia,nubilalis
2744,63,1232,plantcam03.0815.0112,99.9%_s10g15,male,ostrinia,nubilalis
262,344,1597,plantcam03.0815.0114,99.9%_s10g15,male,ostrinia,nubilalis
1154,240,322,plantcam03.0815.0116,99.9%_s10g15,male,ostrinia,nubilalis
5414,292,257,plantcam03.0815.0118,99.9%_s10g15,male,ostrinia,nubilalis
565,935,83,plantcam03.0815.0120,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0122,99.9%_s10g15,male,ostrinia,nubilalis
886,128,308,plantcam03.0815.0124,99.9%_s10g15,male,ostrinia,nubilalis
120,1160,4,plantcam03.0815.0126,99.9%_s10g15,male,ostrinia,nubilalis
225,159,290,plantcam03.0815.0126,99.9%_s10g15,male,ostrinia,nubilalis
1407,320,213,plantcam03.0815.0128,99.9%_s10g15,male,ostrinia,nubilalis
651,296,235,plantcam03.0815.0130,99.9%_s10g15,male,ostrinia,nubilalis
1382,626,12,plantcam03.0815.0132,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0134,99.9%_s10g15,male,ostrinia,nubilalis
399,131,568,plantcam03.0815.0136,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0138,99.9%_s10g15,male,ostrinia,nubilalis
823,430,31,plantcam03.0815.0140,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0142,99.9%_s10g15,male,ostrinia,nubilalis
335,110,926,plantcam03.0815.0144,99.9%_s10g15,male,ostrinia,nubilalis
2488,445,97,plantcam03.0815.0146,99.9%_s10g15,male,ostrinia,nubilalis
5623,1179,1324,plantcam03.0815.0146,99.9%_s10g15,male,ostrinia,nubilalis
1011,415,123,plantcam03.0815.0148,99.9%_s10g15,male,ostrinia,nubilalis
5717,188,748,plantcam03.0815.0148,99.9%_s10g15,male,ostrinia,nubilalis
1972,330,200,plantcam03.0815.0150,99.9%_s10g15,male,ostrinia,nubilalis
1774,116,688,plantcam03.0815.0150,99.9%_s10g15,male,ostrinia,nubilalis
1260,1149,1314,plantcam03.0815.0150,99.9%_s10g15,male,ostrinia,nubilalis
1538,360,172,plantcam03.0815.0152,99.9%_s10g15,male,ostrinia,nubilalis
1719,185,432,plantcam03.0815.0154,99.9%_s10g15,male,ostrinia,nubilalis
5740,651,613,plantcam03.0815.0156,99.9%_s10g15,male,ostrinia,nubilalis
5013,1138,842,plantcam03.0815.0158,99.9%_s10g15,male,ostrinia,nubilalis
1798,161,1095,plantcam03.0815.0200,99.9%_s10g15,male,ostrinia,nubilalis
444,1187,1348,plantcam03.0815.0200,99.9%_s10g15,male,ostrinia,nubilalis
1524,141,523,plantcam03.0815.0202,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0204,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0206,99.9%_s10g15,male,ostrinia,nubilalis
1498,212,1207,plantcam03.0815.0208,99.9%_s10g15,male,ostrinia,nubilalis
5446,129,999,plantcam03.0815.0210,99.9%_s10g15,male,ostrinia,nubilalis
637,559,1530,plantcam03.0815.0210,99.9%_s10g15,male,ostrinia,nubilalis
5393,384,1274,plantcam03.0815.0212,99.9%_s10g15,male,ostrinia,nubilalis
7893,665,1105,plantcam03.0815.0214,99.9%_s10g15,male,ostrinia,nubilalis
11401,156,554,plantcam03.0815.0216,99.9%_s10g15,male,ostrinia,nubilalis
643,1151,816,plantcam03.0815.0216,99.9%_s10g15,male,ostrinia,nubilalis
325,1167,864,plantcam03.0815.0216,99.9%_s10g15,male,ostrinia,nubilalis
5222,586,1034,plantcam03.0815.0218,99.9%_s10g15,male,ostrinia,nubilalis
2640,484,1489,plantcam03.0815.0218,99.9%_s10g15,male,ostrinia,nubilalis
2245,1104,1583,plantcam03.0815.0218,99.9%_s10g15,male,ostrinia,nubilalis
5268,213,1089,plantcam03.0815.0220,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0222,99.9%_s10g15,male,ostrinia,nubilalis
1511,180,1143,plantcam03.0815.0224,99.9%_s10g15,male,ostrinia,nubilalis
431,415,1443,plantcam03.0815.0226,99.9%_s10g15,male,ostrinia,nubilalis
1271,153,533,plantcam03.0815.0228,99.9%_s10g15,male,ostrinia,nubilalis
5053,191,1475,plantcam03.0815.0228,99.9%_s10g15,male,ostrinia,nubilalis
1289,270,1295,plantcam03.0815.0230,99.9%_s10g15,male,ostrinia,nubilalis
5023,279,1103,plantcam03.0815.0232,99.9%_s10g15,male,ostrinia,nubilalis
7574,47,1464,plantcam03.0815.0232,99.9%_s10g15,male,ostrinia,nubilalis
1763,156,504,plantcam03.0815.0234,99.9%_s10g15,male,ostrinia,nubilalis
818,179,421,plantcam03.0815.0236,99.9%_s10g15,male,ostrinia,nubilalis
3123,302,1333,plantcam03.0815.0238,99.9%_s10g15,male,ostrinia,nubilalis
4449,167,539,plantcam03.0815.0240,99.9%_s10g15,male,ostrinia,nubilalis
2844,124,672,plantcam03.0815.0240,99.9%_s10g15,male,ostrinia,nubilalis
2626,136,603,plantcam03.0815.0242,99.9%_s10g15,male,ostrinia,nubilalis
5054,287,290,plantcam03.0815.0244,99.9%_s10g15,male,ostrinia,nubilalis
3076,204,391,plantcam03.0815.0244,99.9%_s10g15,male,ostrinia,nubilalis
5613,158,745,plantcam03.0815.0244,99.9%_s10g15,male,ostrinia,nubilalis
5346,1537,283,plantcam03.0815.0246,99.9%_s10g15,male,ostrinia,nubilalis
1195,290,321,plantcam03.0815.0246,99.9%_s10g15,male,ostrinia,nubilalis
5626,1566,560,plantcam03.0815.0248,99.9%_s10g15,male,ostrinia,nubilalis
1497,1647,426,plantcam03.0815.0250,99.9%_s10g15,male,ostrinia,nubilalis
3298,158,1097,plantcam03.0815.0252,99.9%_s10g15,male,ostrinia,nubilalis
1950,390,149,plantcam03.0815.0254,99.9%_s10g15,male,ostrinia,nubilalis
3574,319,284,plantcam03.0815.0254,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0256,99.9%_s10g15,male,ostrinia,nubilalis
5300,1117,748,plantcam03.0815.0258,99.9%_s10g15,male,ostrinia,nubilalis
225,1145,740,plantcam03.0815.0300,99.9%_s10g15,male,ostrinia,nubilalis
314,1095,765,plantcam03.0815.0300,99.9%_s10g15,male,ostrinia,nubilalis
1152,292,265,plantcam03.0815.0302,99.9%_s10g15,male,ostrinia,nubilalis
5534,880,619,plantcam03.0815.0302,99.9%_s10g15,male,ostrinia,nubilalis
4986,440,665,plantcam03.0815.0304,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0306,99.9%_s10g15,male,ostrinia,nubilalis
5512,83,317,plantcam03.0815.0308,99.9%_s10g15,male,ostrinia,nubilalis
1433,190,406,plantcam03.0815.0310,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0312,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0314,99.9%_s10g15,male,ostrinia,nubilalis
1995,370,168,plantcam03.0815.0316,99.9%_s10g15,male,ostrinia,nubilalis
5908,438,537,plantcam03.0815.0318,99.9%_s10g15,male,ostrinia,nubilalis
2447,125,642,plantcam03.0815.0320,99.9%_s10g15,male,ostrinia,nubilalis
4518,425,155,plantcam03.0815.0322,99.9%_s10g15,male,ostrinia,nubilalis
800,1221,1553,plantcam03.0815.0324,99.9%_s10g15,male,ostrinia,nubilalis
475,132,663,plantcam03.0815.0326,99.9%_s10g15,male,ostrinia,nubilalis
1387,171,448,plantcam03.0815.0328,99.9%_s10g15,male,ostrinia,nubilalis
1591,166,488,plantcam03.0815.0330,99.9%_s10g15,male,ostrinia,nubilalis
4643,337,779,plantcam03.0815.0330,99.9%_s10g15,male,ostrinia,nubilalis
1230,169,1127,plantcam03.0815.0332,99.9%_s10g15,male,ostrinia,nubilalis
5176,239,454,plantcam03.0815.0334,99.9%_s10g15,male,ostrinia,nubilalis
4022,184,468,plantcam03.0815.0336,99.9%_s10g15,male,ostrinia,nubilalis
369,276,258,plantcam03.0815.0338,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0340,99.9%_s10g15,male,ostrinia,nubilalis
867,252,289,plantcam03.0815.0342,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0344,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0346,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0348,99.9%_s10g15,male,ostrinia,nubilalis
2633,153,511,plantcam03.0815.0350,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0352,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0354,99.9%_s10g15,male,ostrinia,nubilalis
2130,340,196,plantcam03.0815.0356,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0358,99.9%_s10g15,male,ostrinia,nubilalis
848,249,1274,plantcam03.0815.0400,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0402,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0404,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0406,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0408,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0410,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0412,99.9%_s10g15,male,ostrinia,nubilalis
255,217,1234,plantcam03.0815.0414,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0416,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0418,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0420,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0422,99.9%_s10g15,male,ostrinia,nubilalis
1911,1257,1531,plantcam03.0815.0424,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0426,99.9%_s10g15,male,ostrinia,nubilalis
3075,155,1076,plantcam03.0815.0428,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0430,99.9%_s10g15,male,ostrinia,nubilalis
2001,126,954,plantcam03.0815.0432,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0434,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0436,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0438,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0440,99.9%_s10g15,male,ostrinia,nubilalis
9819,348,233,plantcam03.0815.0442,99.9%_s10g15,male,ostrinia,nubilalis
330,315,213,plantcam03.0815.0444,99.9%_s10g15,male,ostrinia,nubilalis
582,298,237,plantcam03.0815.0444,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0446,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0448,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0450,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0452,99.9%_s10g15,male,ostrinia,nubilalis
2027,254,310,plantcam03.0815.0454,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0456,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0458,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0500,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0502,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0504,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0506,99.9%_s10g15,male,ostrinia,nubilalis
1806,159,492,plantcam03.0815.0508,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0510,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0512,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0514,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0516,99.9%_s10g15,male,ostrinia,nubilalis
2132,102,871,plantcam03.0815.0518,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0520,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0522,99.9%_s10g15,male,ostrinia,nubilalis
988,248,244,plantcam03.0815.0524,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0526,99.9%_s10g15,male,ostrinia,nubilalis
151,5,322,plantcam03.0815.0528,99.9%_s10g15,male,ostrinia,nubilalis
240,114,882,plantcam03.0815.0530,99.9%_s10g15,male,ostrinia,nubilalis
331,141,526,plantcam03.0815.0532,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0534,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0536,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0538,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0540,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0542,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0544,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0546,99.9%_s10g15,male,ostrinia,nubilalis
2659,279,271,plantcam03.0815.0548,99.9%_s10g15,male,ostrinia,nubilalis
984,239,322,plantcam03.0815.0550,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0552,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0554,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0556,99.9%_s10g15,male,ostrinia,nubilalis
2161,187,1590,plantcam03.0815.0558,99.9%_s10g15,male,ostrinia,nubilalis
1647,503,66,plantcam03.0815.0600,99.9%_s10g15,male,ostrinia,nubilalis
2792,1183,20,plantcam03.0815.0602,99.9%_s10g15,male,ostrinia,nubilalis
2512,1457,183,plantcam03.0815.0604,99.9%_s10g15,male,ostrinia,nubilalis
2736,1574,310,plantcam03.0815.0606,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0608,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0610,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0612,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0614,99.9%_s10g15,male,ostrinia,nubilalis
1895,122,260,plantcam03.0815.0616,99.9%_s10g15,male,ostrinia,nubilalis
957,103,306,plantcam03.0815.0616,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0618,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0620,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0622,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0624,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0626,99.9%_s10g15,male,ostrinia,nubilalis
254,102,420,plantcam03.0815.0628,99.9%_s10g15,male,ostrinia,nubilalis
237,232,1595,plantcam03.0815.0628,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0630,99.9%_s10g15,male,ostrinia,nubilalis
593,103,842,plantcam03.0815.0632,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0634,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0636,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0638,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0640,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0642,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0644,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0646,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0648,99.9%_s10g15,male,ostrinia,nubilalis
1779,117,693,plantcam03.0815.0650,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0652,99.9%_s10g15,male,ostrinia,nubilalis
4719,808,1552,plantcam03.0815.0654,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0656,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0658,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0700,99.9%_s10g15,male,ostrinia,nubilalis
1594,465,90,plantcam03.0815.0702,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0704,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0706,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0708,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0710,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0712,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0714,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0716,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0718,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0720,99.9%_s10g15,male,ostrinia,nubilalis
665,136,547,plantcam03.0815.0722,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0724,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0726,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0728,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0730,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0732,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0734,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0736,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0738,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0740,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0742,99.9%_s10g15,male,ostrinia,nubilalis
1048,284,247,plantcam03.0815.0744,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0746,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0748,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0750,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0752,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0754,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0756,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0758,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0800,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0802,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0804,99.9%_s10g15,male,ostrinia,nubilalis
2259,134,588,plantcam03.0815.0806,99.9%_s10g15,male,ostrinia,nubilalis
225,310,1592,plantcam03.0815.0806,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0808,99.9%_s10g15,male,ostrinia,nubilalis
737,575,20,plantcam03.0815.0810,99.9%_s10g15,male,ostrinia,nubilalis
4513,221,486,plantcam03.0815.0812,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0814,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0816,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0818,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0820,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0822,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0824,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0826,99.9%_s10g15,male,ostrinia,nubilalis
2675,183,479,plantcam03.0815.0828,99.9%_s10g15,male,ostrinia,nubilalis
1827,123,944,plantcam03.0815.0828,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0830,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0832,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0834,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0836,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0838,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0840,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0842,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0844,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0846,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0848,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0850,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0852,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0854,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0856,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0858,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0900,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0902,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0904,99.9%_s10g15,male,ostrinia,nubilalis
1537,267,271,plantcam03.0815.0906,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0908,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0910,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0912,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0914,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0916,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0918,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0920,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0922,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0924,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0926,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0928,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0930,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0932,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0934,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0936,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0938,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0940,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0942,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0944,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0946,99.9%_s10g15,male,ostrinia,nubilalis
865,116,901,plantcam03.0815.0948,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0950,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0952,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0954,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0956,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.0958,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1000,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1002,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1004,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1006,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1008,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1010,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1012,99.9%_s10g15,male,ostrinia,nubilalis
0,NA,NA,plantcam03.0815.1014,99.9%_s10g15,male,ostrinia,nubilalis
